secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RURPLTR,2023-09-22,98.55,98.55,98.55,98.55,,,,
RURPLTR,2023-09-25,99.03,99.03,99.03,99.03,,,,
RURPLTR,2023-09-26,98.9,98.9,98.9,98.9,,,,
RURPLTR,2023-09-27,99.34,99.34,99.34,99.34,,,,
RURPLTR,2023-09-28,99.72,99.72,99.72,99.72,,,,
RURPLTR,2023-09-29,100.03,100.03,100.03,100.03,,,,
RURPLTR,2023-10-02,100.51,100.51,100.51,100.51,,,,
RURPLTR,2023-10-03,100.26,100.26,100.26,100.26,,,,
RURPLTR,2023-10-04,100.36,100.36,100.36,100.36,,,,
RURPLTR,2023-10-05,100.6,100.6,100.6,100.6,,,,
RURPLTR,2023-10-06,101.31,101.31,101.31,101.31,,,,
RURPLTR,2023-10-09,101.15,101.15,101.15,101.15,,,,
RURPLTR,2023-10-10,100.01,100.01,100.01,100.01,,,,
RURPLTR,2023-10-11,100.68,100.68,100.68,100.68,,,,
RURPLTR,2023-10-12,98.93,98.93,98.93,98.93,,,,
RURPLTR,2023-10-13,100.59,100.59,100.59,100.59,,,,
RURPLTR,2023-10-16,100.83,100.83,100.83,100.83,,,,
RURPLTR,2023-10-17,100.89,100.89,100.89,100.89,,,,
RURPLTR,2023-10-18,101.05,101.05,101.05,101.05,,,,
RURPLTR,2023-10-19,101.11,101.11,101.11,101.11,,,,
RURPLTR,2023-10-20,100.38,100.38,100.38,100.38,,,,
RURPLTR,2023-10-23,100.57,100.57,100.57,100.57,,,,
RURPLTR,2023-10-24,100.7,100.7,100.7,100.7,,,,
RURPLTR,2023-10-25,100.96,100.96,100.96,100.96,,,,
RURPLTR,2023-10-26,102.22,102.22,102.22,102.22,,,,
RURPLTR,2023-10-27,102.17,102.17,102.17,102.17,,,,
RURPLTR,2023-10-30,102.8,102.8,102.8,102.8,,,,
RURPLTR,2023-10-31,102.97,102.97,102.97,102.97,,,,
RURPLTR,2023-11-01,104.22,104.22,104.22,104.22,,,,
RURPLTR,2023-11-02,104.25,104.25,104.25,104.25,,,,
RURPLTR,2023-11-03,104.23,104.23,104.23,104.23,,,,
RURPLTR,2023-11-06,104.58,104.58,104.58,104.58,,,,
RURPLTR,2023-11-07,104.74,104.74,104.74,104.74,,,,
RURPLTR,2023-11-08,104.61,104.61,104.61,104.61,,,,
RURPLTR,2023-11-09,104.55,104.55,104.55,104.55,,,,
RURPLTR,2023-11-10,104.27,104.27,104.27,104.27,,,,
RURPLTR,2023-11-13,104.78,104.78,104.78,104.78,,,,
RURPLTR,2023-11-14,103.77,103.77,103.77,103.77,,,,
RURPLTR,2023-11-15,103.28,103.28,103.28,103.28,,,,
RURPLTR,2023-11-16,103.28,103.28,103.28,103.28,,,,
RURPLTR,2023-11-17,105.33,105.33,105.33,105.33,,,,
RURPLTR,2023-11-20,105.06,105.06,105.06,105.06,,,,
RURPLTR,2023-11-21,105.36,105.36,105.36,105.36,,,,
RURPLTR,2023-11-22,105.99,105.99,105.99,105.99,,,,
RURPLTR,2023-11-23,106.37,106.37,106.37,106.37,,,,
RURPLTR,2023-11-24,107.27,107.27,107.27,107.27,,,,
RURPLTR,2023-11-27,106.89,106.89,106.89,106.89,,,,
RURPLTR,2023-11-28,107.27,107.27,107.27,107.27,,,,
RURPLTR,2023-11-29,106.82,106.82,106.82,106.82,,,,
RURPLTR,2023-11-30,107.01,107.01,107.01,107.01,,,,
RURPLTR,2023-12-01,108.6,108.6,108.6,108.6,,,,
RURPLTR,2023-12-04,109.08,109.08,109.08,109.08,,,,
RURPLTR,2023-12-05,109.09,109.09,109.09,109.09,,,,
RURPLTR,2023-12-06,109.19,109.19,109.19,109.19,,,,
RURPLTR,2023-12-07,108.1,108.1,108.1,108.1,,,,
RURPLTR,2023-12-08,107.06,107.06,107.06,107.06,,,,
RURPLTR,2023-12-11,107.12,107.12,107.12,107.12,,,,
RURPLTR,2023-12-12,107.38,107.38,107.38,107.38,,,,
RURPLTR,2023-12-13,107.31,107.31,107.31,107.31,,,,
RURPLTR,2023-12-14,106.97,106.97,106.97,106.97,,,,
RURPLTR,2023-12-15,107.46,107.46,107.46,107.46,,,,
RURPLTR,2023-12-18,107.74,107.74,107.74,107.74,,,,
RURPLTR,2023-12-19,107.83,107.83,107.83,107.83,,,,
RURPLTR,2023-12-20,108.41,108.41,108.41,108.41,,,,
RURPLTR,2023-12-21,108.59,108.59,108.59,108.59,,,,
RURPLTR,2023-12-22,108.35,108.35,108.35,108.35,,,,
RURPLTR,2023-12-25,107.65,107.65,107.65,107.65,,,,
RURPLTR,2023-12-26,107.61,107.61,107.61,107.61,,,,
RURPLTR,2023-12-27,107.69,107.69,107.69,107.69,,,,
RURPLTR,2023-12-28,107.14,107.14,107.14,107.14,,,,
RURPLTR,2023-12-29,107.66,107.66,107.66,107.66,,,,
RURPLTR,2024-01-03,109.18,109.18,109.18,109.18,,,,
RURPLTR,2024-01-04,109.44,109.44,109.44,109.44,,,,
RURPLTR,2024-01-05,109.47,109.47,109.47,109.47,,,,
RURPLTR,2024-01-08,109.5,109.5,109.5,109.5,,,,
RURPLTR,2024-01-09,108.92,108.92,108.92,108.92,,,,
RURPLTR,2024-01-10,108.12,108.12,108.12,108.12,,,,
RURPLTR,2024-01-11,108.22,108.22,108.22,108.22,,,,
RURPLTR,2024-01-12,108.14,108.14,108.14,108.14,,,,
RURPLTR,2024-01-15,108.04,108.04,108.04,108.04,,,,
RURPLTR,2024-01-16,108.37,108.37,108.37,108.37,,,,
RURPLTR,2024-01-17,109.2,109.2,109.2,109.2,,,,
RURPLTR,2024-01-18,108.76,108.76,108.76,108.76,,,,
RURPLTR,2024-01-19,108.34,108.34,108.34,108.34,,,,
RURPLTR,2024-01-22,107.97,107.97,107.97,107.97,,,,
RURPLTR,2024-01-23,108.57,108.57,108.57,108.57,,,,
RURPLTR,2024-01-24,108.59,108.59,108.59,108.59,,,,
RURPLTR,2024-01-25,108.94,108.94,108.94,108.94,,,,
RURPLTR,2024-01-26,109.41,109.41,109.41,109.41,,,,
RURPLTR,2024-01-29,108.91,108.91,108.91,108.91,,,,
RURPLTR,2024-01-30,108.81,108.81,108.81,108.81,,,,
RURPLTR,2024-01-31,108.86,108.86,108.86,108.86,,,,
RURPLTR,2024-02-01,109.16,109.16,109.16,109.16,,,,
RURPLTR,2024-02-02,109.17,109.17,109.17,109.17,,,,
RURPLTR,2024-02-05,109.23,109.23,109.23,109.23,,,,
RURPLTR,2024-02-06,108.64,108.64,108.64,108.64,,,,
RURPLTR,2024-02-07,109.19,109.19,109.19,109.19,19504505.8676,1152.0,5.63,4501200536.6106
RURPLTR,2024-02-08,108.92,108.92,108.92,108.92,13647665.4665,1151.0,5.81,4489899716.5979
RURPLTR,2024-02-09,108.4,108.4,108.4,108.4,27118308.672,1149.0,6.18,4464090351.9418
RURPLTR,2024-02-12,108.84,108.84,108.84,108.84,27851629.9355,1150.0,5.98,4472247708.099
RURPLTR,2024-02-13,108.7,108.7,108.7,108.7,7893319.0266,1147.0,6.0,4466366104.9128
RURPLTR,2024-02-14,108.63,108.63,108.63,108.63,21286406.968,1146.0,6.01,4463476829.9821
RURPLTR,2024-02-15,109.0,109.0,109.0,109.0,28378268.6183,1146.0,5.76,4478865648.2791
RURPLTR,2024-02-16,108.95,108.95,108.95,108.95,34881570.0413,1146.0,5.81,4473643833.3493
RURPLTR,2024-02-19,108.68,108.68,108.68,108.68,27579321.0314,1144.0,6.08,4458488394.6718
RURPLTR,2024-02-20,108.33,108.33,108.33,108.33,28280965.4021,1143.0,6.17,4444178904.4478
RURPLTR,2024-02-21,108.15,108.15,108.15,108.15,20441360.3829,1141.0,6.31,4436607970.0112
RURPLTR,2024-02-22,108.25,108.25,108.25,108.25,16135603.8542,1140.0,6.24,4440587752.3614
RURPLTR,2024-02-26,108.04,108.04,108.04,108.04,20706118.1951,1136.0,6.41,4427524283.8048
RURPLTR,2024-02-27,108.12,108.12,108.12,108.12,22493265.8441,1136.0,6.3,4429153276.7774
RURPLTR,2024-02-28,108.44,108.44,108.44,108.44,20516343.5913,1136.0,6.3,4442240275.6303
RURPLTR,2024-02-29,108.52,108.52,108.52,108.52,15770154.905,1137.0,6.34,4445428331.5749
RURPLTR,2024-03-01,109.23,109.23,109.23,109.23,44314941.9048,1136.0,5.98,4466456014.1332
RURPLTR,2024-03-04,109.21,109.21,109.21,109.21,19952077.0231,1134.0,6.19,4465630039.9878
RURPLTR,2024-03-05,108.99,108.99,108.99,108.99,22658120.9457,1133.0,6.25,4456827313.1611
RURPLTR,2024-03-06,108.91,108.91,108.91,108.91,15821102.0136,1131.0,6.19,4453572945.6317
RURPLTR,2024-03-07,109.82,109.82,109.82,109.82,23186389.3993,1131.0,5.71,4490684946.4359
RURPLTR,2024-03-11,109.59,109.59,109.59,109.59,23343361.3042,1127.0,5.87,4476962435.3844
RURPLTR,2024-03-12,109.95,109.95,109.95,109.95,37353403.9539,1126.0,5.46,4491803614.5585
RURPLTR,2024-03-13,109.89,109.89,109.89,109.89,17690333.5871,1125.0,5.61,4489294598.929
RURPLTR,2024-03-14,109.7,109.7,109.7,109.7,33755788.5147,1124.0,5.79,4481652874.0454
RURPLTR,2024-03-15,110.25,110.25,110.25,110.25,27848311.3932,1124.0,5.45,4504220479.926
RURPLTR,2024-03-18,109.87,109.87,109.87,109.87,16763835.5285,1124.0,5.81,4476418603.3625
RURPLTR,2024-03-19,110.24,110.24,110.24,110.24,27670295.4897,1125.0,5.57,4485467225.7414
RURPLTR,2024-03-20,110.06,110.06,110.06,110.06,64604143.5717,1123.0,5.65,4478229493.2623
RURPLTR,2024-03-21,109.77,109.77,109.77,109.77,31539199.7721,1123.0,6.11,4466523284.9686
RURPLTR,2024-03-22,110.49,110.49,110.49,110.49,17242002.9603,1123.0,5.48,4495640637.4833
RURPLTR,2024-03-25,110.15,110.15,110.15,110.15,16195556.0631,1120.0,5.84,4480636674.9068
RURPLTR,2024-03-26,109.93,109.93,109.93,109.93,13355867.039,1120.0,6.0,4471488862.9512
RURPLTR,2024-03-27,110.12,110.12,110.12,110.12,10923468.7846,1119.0,5.92,4479157880.7007
RURPLTR,2024-03-28,110.19,110.19,110.19,110.19,12748696.6463,1118.0,5.84,4481831919.6339
RURPLTR,2024-03-29,110.54,110.54,110.54,110.54,8384876.5158,1117.0,5.67,4496233909.8927
RURPLTR,2024-04-01,110.56,110.56,110.56,110.56,12180308.5767,1114.0,5.61,4497005401.4214
RURPLTR,2024-04-02,110.79,110.79,110.79,110.79,19246073.0361,1115.0,5.57,4506220924.2578
RURPLTR,2024-04-03,110.65,110.65,110.65,110.65,34230769.6265,1115.0,5.81,4500479380.2489
RURPLTR,2024-04-04,110.86,110.86,110.86,110.86,12212455.1787,1114.0,5.68,4508931894.166
RURPLTR,2024-04-05,111.06,111.06,111.06,111.06,13850388.383,1114.0,5.61,4516963651.4863
RURPLTR,2024-04-08,111.04,111.04,111.04,111.04,26384878.9868,1111.0,5.58,4516350250.749
RURPLTR,2024-04-09,111.12,111.12,111.12,111.12,18432264.0715,1111.0,5.58,4519702422.0464
RURPLTR,2024-04-10,111.64,111.64,111.64,111.64,33275688.9601,1111.0,5.3,4540985704.4666
RURPLTR,2024-04-11,111.4,111.4,111.4,111.4,29542030.0623,1110.0,5.45,4531161803.6001
RURPLTR,2024-04-12,111.09,111.09,111.09,111.09,31349816.7726,1108.0,5.79,4518512135.4048
RURPLTR,2024-04-15,111.26,111.26,111.26,111.26,12491818.3599,1106.0,5.65,4525438729.7186
RURPLTR,2024-04-16,111.67,111.67,111.67,111.67,18422282.5094,1105.0,5.33,4542122082.729
RURPLTR,2024-04-17,111.4,111.4,111.4,111.4,9292910.2241,1105.0,5.66,4526364433.6017
RURPLTR,2024-04-18,110.65,110.65,110.65,110.65,14457690.7517,1102.0,5.94,4495871467.1957
RURPLTR,2024-04-19,110.39,110.39,110.39,110.39,10878888.8133,1101.0,6.37,4485433856.7144
RURPLTR,2024-04-22,110.87,110.87,110.87,110.87,11158028.1119,1099.0,6.13,4500267136.1961
RURPLTR,2024-04-23,110.77,110.77,110.77,110.77,12551205.4875,1098.0,6.05,4496357912.7407
RURPLTR,2024-04-24,110.29,110.29,110.29,110.29,11550903.8522,1095.0,6.18,4476716043.6108
RURPLTR,2024-04-25,110.46,110.46,110.46,110.46,8616928.3115,1094.0,6.05,4483430757.326
RURPLTR,2024-04-26,110.45,110.45,110.45,110.45,17557138.2395,1096.0,6.08,4470588258.0928
RURPLTR,2024-04-27,111.0,111.0,111.0,111.0,5728601.3885,1095.0,5.6,4492888936.9536
RURPLTR,2024-04-29,112.1,112.1,112.1,112.1,2529640.964,1097.0,4.97,4534089076.0097
RURPLTR,2024-04-30,112.15,112.15,112.15,112.15,3092772.6138,1095.0,4.91,4536250519.7556
RURPLTR,2024-05-02,111.5,111.5,111.5,111.5,6923152.4933,1094.0,5.62,4505430171.8183
RURPLTR,2024-05-03,111.09,111.09,111.09,111.09,9685158.2553,1092.0,5.95,4488826429.4553
RURPLTR,2024-05-06,111.04,111.04,111.04,111.04,2964016.9677,1090.0,5.93,4483267122.0371
RURPLTR,2024-05-07,111.21,111.21,111.21,111.21,14631173.5646,1090.0,5.87,4490166314.4264
RURPLTR,2024-05-08,111.76,111.76,111.76,111.76,9154016.1496,1088.0,5.18,4512220429.4643
RURPLTR,2024-05-10,112.51,112.51,112.51,112.51,674316.2619,1088.0,5.4,4542515739.0672
RURPLTR,2024-05-13,111.37,111.37,111.37,111.37,6686101.9517,1083.0,5.93,4496562196.3846
RURPLTR,2024-05-14,111.23,111.23,111.23,111.23,10134026.1478,1081.0,6.12,4490823523.3176
RURPLTR,2024-05-15,110.95,110.95,110.95,110.95,22335917.5625,1079.0,6.12,4479644013.0886
RURPLTR,2024-05-16,110.56,110.56,110.56,110.56,6494926.6086,1077.0,6.75,4463845908.6897
RURPLTR,2024-05-17,110.69,110.69,110.69,110.69,9678651.3997,1076.0,6.47,4469218570.229
RURPLTR,2024-05-20,110.09,110.09,110.09,110.09,17658905.4516,1070.0,6.69,4444919924.7987
RURPLTR,2024-05-21,109.85,109.85,109.85,109.85,15603533.0825,1068.0,7.04,4435067835.2154
RURPLTR,2024-05-22,109.42,109.42,109.42,109.42,14332195.0885,1065.0,6.87,4417557231.8286
RURPLTR,2024-05-23,109.33,109.33,109.33,109.33,10151246.0319,1062.0,6.76,4413926286.8873
RURPLTR,2024-05-24,108.79,108.79,108.79,108.79,7856075.0416,1060.0,7.73,4391967027.0601
RURPLTR,2024-05-27,108.63,108.63,108.63,108.63,12341740.9194,1056.0,8.5,4385615186.5912
RURPLTR,2024-05-28,108.98,108.98,108.98,108.98,11531121.7881,1056.0,6.6,4399839671.7748
RURPLTR,2024-05-29,110.05,110.05,110.05,110.05,16940434.7929,1056.0,5.9,4442982740.6911
RURPLTR,2024-05-30,109.91,109.91,109.91,109.91,9514549.9552,1055.0,5.97,4437190309.5838
RURPLTR,2024-05-31,109.77,109.77,109.77,109.77,8929898.3705,1054.0,6.1,4431618271.9803
RURPLTR,2024-06-03,108.39,108.39,108.39,108.39,0.0,0.0,0.0,3074367794.3329
RURPLTR,2024-06-04,108.45,108.45,108.45,108.45,0.0,0.0,0.0,3076199182.1956
